"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
26,"NCT04327635","Safety Evaluation of Intracoronary Infusion of Extracellular Vesicles in Patients With AMI",,"Recruiting","No Results Available","Heart Attack","Drug: PEP in Acute Myocardial Infarction","Dose limiting toxicities (DLTs) and maximum tolerated dose (MTD) of a single dose (10 mL) of PEP at escalating concentrations of extracellular vesicles delivered at a single time point (during PCI for AMI) for the treatment of downstream sequela of AMI.|Infarction scar size|Ejection fraction|Abdominal abnormalities|Alloimmune Response","Christopher J. McLeod|Rion LLC|Mayo Clinic","All","21 Years to 85 Years   (Adult, Older Adult)","Phase 1","23","Other","Interventional","Allocation: N/A|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","18-011636","November 2, 2021","November 2023","November 2024","March 31, 2020",,"December 2, 2021","Mayo Clinic, Rochester, Minnesota, United States",,"https://ClinicalTrials.gov/show/NCT04327635"
27,"NCT03203512","Fish Oil-derived N-3 Polyunsaturated Fatty Acids and Extracellular Vesicles","HI-FIVE","Active, not recruiting","No Results Available","Extracellular Vesicles; Generation and Function","Dietary Supplement: Fish oil capsules|Dietary Supplement: High-oleic safflower oil capsules","Concentrations of total circulating EVs in platelet-free plasma (PFP) detected by flow cytometry|Concentrations of total circulating EVs in platelet-free plasma (PFP) detected by nanoparticle tracking analysis (NTA)|Pro-thrombotic activities of circulating EVs in PFP|Characterisation of circulating EVs in PFP and serum detected by fluorescence flow cytometry|Characterisation of circulating EVs in PFP and serum detected by fluorescence NTA|Ex vivo agonist-stimulated platelet activation detected by plate-based platelet activation and aggregation assays|Pro-thrombotic activities of platelet-derived extracellular vesicles (PEVs) prepared from the supernatants of stimulated platelets|Fatty acid composition analysis|Blood pressure|Concentrations of total triglyceride and cholesterol in plasma","University of Reading|Biotechnology and Biological Sciences Research Council","All","40 Years to 70 Years   (Adult, Older Adult)","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Prevention","UREC 17/18","February 16, 2018","November 30, 2019","September 30, 2020","June 29, 2017",,"March 24, 2020","University of Reading, Reading, United Kingdom",,"https://ClinicalTrials.gov/show/NCT03203512"
28,"NCT05176366","Study of ExoFlo for the Treatment of Medically Refractory Ulcerative Colitis",,"Not yet recruiting","No Results Available","Ulcerative Colitis","Drug: ExoFlo","Number of subjects who tolerate intravenous ExoFlo in those subjects with moderately to severely active Ulcerative colitis who have failed or are intolerant to one or more monoclonal antibodies.|Number of adverse events in subjects who received intravenous ExoFlo in those subjects with moderately to severely active Ulcerative colitis who have failed or are intolerant to one or more monoclonal antibodies.|Number of subjects with improvement with intravenous ExoFlo in inducing clinical remission in those subjects with moderately to severely active Ulcerative colitis who have failed or are intolerant to one or more monoclonal antibodies.|Number of subjects with improvement with intravenous ExoFlo in inducing clinical response in those subjects with moderately to severely active Ulcerative colitis who have failed or are intolerant to one or more monoclonal antibodies.|Number of subjects with improving disease-specific health-related quality of life after receiving intravenous ExoFlo.|Measurement of subject's C-reactive protein (CRP)|Measurement of subject fecal calprotectin|Measurement of subject fecal lactoferrin","Direct Biologics, LLC","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 1","10","Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","DB-EF-ULCERATIVE-0004","March 1, 2022","January 1, 2024","March 1, 2024","January 4, 2022",,"January 20, 2022",,,"https://ClinicalTrials.gov/show/NCT05176366"
29,"NCT03228277","Olmutinib Trial in T790M (+) NSCLC Patients Detected by Liquid Biopsy Using BALF Extracellular Vesicular DNA",,"Completed","No Results Available","Non Small Cell Lung Cancer","Drug: Olmutinib","Objective response rate (ORR)|Disease control rate (DCR)|Progression-free survival (PFS)","Konkuk University Medical Center|Hanmi Pharmaceutical Company Limited","All","19 Years and older   (Adult, Older Adult)","Phase 2","25","Other|Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","KASTT005_BAL_Olita","July 17, 2017","July 31, 2018","July 31, 2019","July 24, 2017",,"August 28, 2019","Konkuk University Medical Center, Seoul, Korea, Republic of",,"https://ClinicalTrials.gov/show/NCT03228277"
30,"NCT04221997","Trial With the Treatment of Sertraline in Youth With Generalized, Separation and/or Social Anxiety Disorders.","EV-SoPRANO","Recruiting","No Results Available","Anxiety Disorders","Drug: sertraline","Number of Participants with Clinical Global Impression-Improvement Scale ≤ 2","University of Cincinnati|Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)","All","8 Years to 17 Years   (Child)","Phase 4","150","Other|NIH","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Basic Science","Strawn EV-SoPRANO|R01HD098757","November 1, 2019","September 2024","September 2024","January 9, 2020",,"September 27, 2021","University of Columbia, New York State Psychiatric Institute, New York, New York, United States|University of Cincinnati, Cincinnati, Ohio, United States",,"https://ClinicalTrials.gov/show/NCT04221997"
31,"NCT03775447","Fox BioNet Project: ECV-003",,"Completed","No Results Available","Parkinson Disease","Procedure: Lumbar Puncture","degree of LRRK2 enrichment achieved. The measure will vary depending on the method of LRRK2 enrichment used|Power analysis to guide future research|Time from IRB submission to approval by central IRB|Time from central IRB approval to site approval|Time from site selection to contract full execution|Completion of Recruitment|Proportion of samples conforming to collection|Retention","Michael J. Fox Foundation for Parkinson's Research|University Health Network, Toronto|Indiana University|University of Rochester","All","18 Years and older   (Adult, Older Adult)",,"38","Other","Observational","Observational Model: Case-Control|Time Perspective: Cross-Sectional","ECV-003","April 23, 2019","December 18, 2019","December 18, 2019","December 14, 2018",,"September 8, 2021","Northwestern University, Chicago, Illinois, United States|Oregon Health and Sciences University, Portland, Oregon, United States|University of Pennsylvania, Philadelphia, Pennsylvania, United States",,"https://ClinicalTrials.gov/show/NCT03775447"
32,"NCT05191849","Circulating EV Long RNA Profiles in SCLC",,"Recruiting","No Results Available","Small Cell Lung Cancer","Diagnostic Test: Blood sample collection","Establish a model to predict curative effect","Fudan University","All","18 Years to 75 Years   (Adult, Older Adult)","Not Applicable","60","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Diagnostic","EXRNA-SCLC-2021","October 25, 2021","April 30, 2023","October 25, 2024","January 14, 2022",,"January 14, 2022","Cancer hospital Fudan University, Shanghai, Shanghai, China",,"https://ClinicalTrials.gov/show/NCT05191849"
33,"NCT04742608","Development of Liquid Biopsy Technologies for Noninvasive Cancer Diagnostics in Patients With Suspicious Thyroid Nodules or Thyroid Cancer",,"Recruiting","No Results Available","Thyroid Gland Carcinoma|Thyroid Gland Nodule","Procedure: Biospecimen Collection|Other: Electronic Health Record Review","Sensitivity of molecular profile of thyroid-derived extracellular vesicles|Specificity of molecular profile of thyroid-derived extracellular vesicles|Negative predictive value of molecular profile of thyroid-derived extracellular vesicles|Positive predictive value of molecular profile of thyroid-derived extracellular vesicles|Quantity of thyroid-derived extracellular vesicles captured in patients with localized, regional, and distant disease versus benign thyroid adenomas|Quantity of thyroid-derived extracellular vesicles captured in patients with excellent, indeterminate, biochemically incomplete, and structural incomplete responses to initial therapy|Combination of ribonucleic acid/deoxyribonucleic acid-based tests that can be perf thyroid-derived extracellular vesicles","Jonsson Comprehensive Cancer Center","All","18 Years and older   (Adult, Older Adult)",,"250","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","19-002301|NCI-2021-00108","February 21, 2020","February 1, 2023","February 1, 2024","February 8, 2021",,"February 8, 2021","UCLA / Jonsson Comprehensive Cancer Center, Los Angeles, California, United States",,"https://ClinicalTrials.gov/show/NCT04742608"
34,"NCT04164134","New Strategies to Detect Cancers in Carriers of Mutations in RB1","NIRBTEST","Recruiting","No Results Available","Retinoblastoma|Secondary Primary Malignancies After Retinoblastoma","Other: blood draw","RNA expression on platelets and allelic DNA balance of EVs in the blood of adult RB1 mutation carriers (Rb-survivors) and retinoblastoma patients (children).|RNA expression on platelets, allelic DNA balance of EVs in blood and genomic analysis on tumor tissue of RB1-mutation carriers diagnosed with a second primary malignancy.","VU University Medical Center|University Hospital, Essen|Institut Curie|Ligue contre le cancer, France","All","up to 99 Years   (Child, Adult, Older Adult)",,"396","Other","Observational","Observational Model: Case-Control|Time Perspective: Cross-Sectional","129|NL8013","December 13, 2018","May 31, 2022","May 31, 2022","November 15, 2019",,"April 2, 2021","Institute Curie, Paris, France|University Hospital Essen (UHE), Essen, Germany|Amsterdam UMC, location VUmc, Amsterdam, Netherlands",,"https://ClinicalTrials.gov/show/NCT04164134"
35,"NCT04026425","Analysis of Post-exertional Malaise Using a Two-day CPET in People With ME/CFS",,"Recruiting","No Results Available","Myalgic Encephalomyelitis|Chronic Fatigue Syndrome","Other: Two-day cardiopulmonary exercise test","Volume of oxygen consumed at peak effort|Volume of oxygen consumed at ventilatory/anaerobic threshold (VAT)|Rate of work performed at peak effort|Rate of work performed at VAT|Heart rate at peak effort|Heart rate at VAT|Systolic blood pressure at seated rest|Systolic blood pressure at peak effort|Respiratory Exchange Ratio (RER) at peak effort","Ithaca College|Cornell University|Weill Medical College of Cornell University|Workwell Foundation","All","18 Years to 70 Years   (Adult, Older Adult)","Not Applicable","180","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Basic Science","U54NS105541|5U54NS105541","August 1, 2018","June 1, 2022","August 31, 2022","July 19, 2019",,"January 10, 2022","ID Med, Torrance, California, United States|Ithaca College, Ithaca, New York, United States|Weill Cornell Medicine, New York, New York, United States",,"https://ClinicalTrials.gov/show/NCT04026425"
36,"NCT04173650","MSC EVs in Dystrophic Epidermolysis Bullosa",,"Not yet recruiting","No Results Available","Dystrophic Epidermolysis Bullosa","Drug: AGLE 102","Dose Limiting Toxicity|Wound size evaluation","Aegle Therapeutics","All","6 Years and older   (Child, Adult, Older Adult)","Phase 1|Phase 2","10","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","EB IND","April 2022","January 2023","July 2023","November 22, 2019",,"June 24, 2021",,,"https://ClinicalTrials.gov/show/NCT04173650"
37,"NCT04223622","Effects of ASC Secretome on Human Osteochondral Explants","ASC-OA","Recruiting","No Results Available","Osteoarthritis","Biological: ASC secretome","Validation of the cell-free approach based on the use of ASC secretome on an ex vivo OA model by evaluation of cell viability, histological features and gene/protein expression of cartilage and bone biomarkers","Istituto Ortopedico Galeazzi","All","18 Years and older   (Adult, Older Adult)",,"24","Other","Observational","Observational Model: Other|Time Perspective: Cross-Sectional","ASC-OA","April 12, 2021","December 2022","December 2022","January 10, 2020",,"December 3, 2021","IRCCS Istituto Ortopedico Galeazzi, Milano, MI, Italy",,"https://ClinicalTrials.gov/show/NCT04223622"
38,"NCT03546751","Extracellular microRNA: Biomarkers of Endothelial Dysfunction in Obese Adolescents & Adults With Obstructive Sleep Apnea",,"Not yet recruiting","No Results Available","Obstructive Sleep Apnea","Device: Continuous Positive Airway Pressure|Other: Diet And Exercise","Peripheral Arterial Tonometry - Reactive Hyperemic Index|miRNA 92a and miRNA 210 levels|miR 92a and miR 210 levels","University of California, San Diego","All","18 Years to 21 Years   (Adult)","Not Applicable","100","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","170408","April 1, 2019","July 30, 2024","December 31, 2024","June 6, 2018",,"June 6, 2018",,,"https://ClinicalTrials.gov/show/NCT03546751"
39,"NCT03957252","Validation of ClarityDX Prostate as a Reflex Test to Refine the Prediction of Clinically-significant Prostate Cancer","APCaRI-05","Recruiting","No Results Available","Prostate Cancer","Diagnostic Test: Blood test: ClarityDX Prostate","Diagnostic Clinical Performance: prediction of clinically significant prostate cancer at biopsy","Nanostics|Alberta Prostate Cancer Research Initiative, APCaRI|DynaLIFE Medical Laboratories|Prostate Cencer Centre, Calgary|Northern Alberta Urology Centre|Alberta Cancer Foundation|Alberta Innovates Health Solutions|Motorcycle Ride for Dad|University Hospital Foundation - The Kaye Fund Competition","Male","40 Years to 75 Years   (Adult, Older Adult)",,"2800","Industry|Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","APCaRI-05","June 6, 2019","December 2021","December 2021","May 21, 2019",,"June 18, 2021","Century Clinical Research Institute, Daytona Beach, Florida, United States|Johns Hopkins University, Baltimore, Maryland, United States|Prostate Cancer Centre, Calgary, Alberta, Canada|Northern Alberta Urology Centre, Edmonton, Alberta, Canada|Yukon, Whitehorse, Yukon Territory, Canada","""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/52/NCT03957252/Prot_SAP_000.pdf","https://ClinicalTrials.gov/show/NCT03957252"
40,"NCT04913545","The Senstivity and Specificity of Using Salivary miRNAs in Detection of Malignant Transformation of Oral Lesions.",,"Completed","No Results Available","Oral Premalignant Lesions","Diagnostic Test: using salivary miRNA (412,512)","the sensitivity and specificity of salivary miRNAs (412,512) to detect the malignant transformation of oral potentially malignant lesions","Cairo University","All","35 Years to 70 Years   (Adult, Older Adult)",,"18","Other","Observational","Observational Model: Case-Control|Time Perspective: Prospective","19 September,2018 ,Version 2","June 5, 2019","January 7, 2020","August 7, 2020","June 4, 2021",,"June 9, 2021","Dentistry, Cairo, Egypt",,"https://ClinicalTrials.gov/show/NCT04913545"
41,"NCT04270006","Evaluation of Adipose Derived Stem Cells Exo.in Treatment of Periodontitis","exosomes","Recruiting","No Results Available","Periodontitis","Biological: adipose derived stem cells exosomes","change in gingival inflammation|change in pocket depth|change in attachment level|change in Bone level","Beni-Suef University","All","18 Years to 50 Years   (Adult)","Early Phase 1","10","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","FDBSUREC/21012020/ME","February 12, 2020","September 12, 2020","October 2021","February 17, 2020",,"February 17, 2020","Beni-Suef University, Banī Suwayf, Egypt|Cairo University, Cairo, Egypt",,"https://ClinicalTrials.gov/show/NCT04270006"
42,"NCT04338347","CAP-1002 in Severe COVID-19 Disease",,"No longer available","No Results Available","COVID-19","Biological: CAP-1002 Allogeneic Cardiosphere-Derived Cells",,"Capricor Inc.","All","18 Years and older   (Adult, Older Adult)",,,"Industry","Expanded Access:Intermediate-size Population|Treatment IND/Protocol",,"CAP-1002-COVID-19",,,,"April 8, 2020",,"December 1, 2020","Cedars-Sinai Medical Center, Los Angeles, California, United States",,"https://ClinicalTrials.gov/show/NCT04338347"
43,"NCT04993378","Prospectively Predict the Efficacy of Treatment of Gastrointestinal Tumors Based on Peripheral Multi-omics Liquid Biopsy",,"Recruiting","No Results Available","Advanced Gastric Adenocarcinoma|Immunotherapy","Device: EV-array","EV-Score|Survival significance of EV-Score","Shen Lin|Peking University","All","18 Years and older   (Adult, Older Adult)",,"40","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","CGOG-EV-1001","November 1, 2018","April 30, 2021","July 30, 2021","August 6, 2021",,"August 6, 2021","Peking University Cancer Hospital & Institute, Beijing, China",,"https://ClinicalTrials.gov/show/NCT04993378"
44,"NCT04664738","PEP on a Skin Graft Donor Site Wound",,"Enrolling by invitation","No Results Available","Skin Graft","Biological: 10% PEP|Drug: TISSEEL|Biological: 20% PEP","Acute dose limiting toxicities (DLTs)|Maximum Tolerated Dose (MTD) of PEP|Adverse events","Steven L. Moran|Rion LLC|Mayo Clinic","All","18 Years and older   (Adult, Older Adult)","Phase 1","24","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","18-004995","March 16, 2021","July 2022","December 2022","December 11, 2020",,"January 5, 2022","Mayo Clinic in Rochester, Rochester, Minnesota, United States",,"https://ClinicalTrials.gov/show/NCT04664738"
45,"NCT04131712","Mechanisms Underlying Local and Systemic Effects of Massage",,"Recruiting","No Results Available","Muscle Atrophy","Other: Massage","Percent change in myofiber Cross Sectional Area (CSA).|Percent change in myofibrillar protein synthesis (MyoKsyn).|Percent change in serum extracellular vesicle number (EV #).|Percent change in the expression of muscle Rab27b mRNA.","Esther Dupont-Versteegden|University of Oklahoma|National Center for Complementary and Integrative Health (NCCIH)|University of Kentucky","All","18 Years to 30 Years   (Adult)","Not Applicable","140","Other|NIH","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Supportive Care","43499|R21AT010847","August 1, 2020","June 1, 2022","June 1, 2022","October 18, 2019",,"August 2, 2021","University of Kentucky, Lexington, Kentucky, United States",,"https://ClinicalTrials.gov/show/NCT04131712"
46,"NCT03634098","Identification and Validation of Noninvasive Biomarkers of the Diagnosis and Severity of NASH in Type 2 Diabetics","Quid-Nash","Recruiting","No Results Available","Type2 Diabetes","Device: new quantitative imaging techniques with contast products|Diagnostic Test: blood sample|Diagnostic Test: second generation tests","To study in type 2 diabetic participants with liver biopsy, the performance of a composite biomarker (3rd generation test) for the diagnosis of NASH|To study in type 2 diabetic participants with or without liver biopsy, performance of a composite biomarker for the diagnosis of clinically significant metabolic liver diseases|To study in type 2 diabetic participants with liver biopsy, the performance of a single or composite biomarker for the diagnosis of NASH elemental lesions|To study inter-center and intra-participants reproducibility of imaging measurements. a graphical evaluation will be conducted using a representation of Bland-Altman.|To study inter-center and intra-participants reproducibility of imaging measurements.a graphical evaluation will be conducted using a representation of Bland-Altman.|To study in type 2 diabetic participants the performance of second-generation tests for the diagnosis of metabolic liver diseases|Constitution of a bio-collection","Assistance Publique - Hôpitaux de Paris","All","18 Years and older   (Adult, Older Adult)","Not Applicable","820","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Diagnostic","P171105j|2018-A00311-54","October 25, 2018","October 31, 2021","June 30, 2022","August 16, 2018",,"April 5, 2021","Hôpital Beaujon, Clichy, France",,"https://ClinicalTrials.gov/show/NCT03634098"
47,"NCT04698447","The Role of a Natural Product, Containing Nanovesicles From Citrus Limon (L.) Juice, on Different CV Risk Factors",,"Active, not recruiting","No Results Available","Metabolic Syndrome|Healthy Volunteers","Dietary Supplement: Natural supplement containing nanovesicles delivered from Citrus Limon (L.) juice_MetS|Dietary Supplement: Placebo (without any active ingredients)|Dietary Supplement: Natural supplement containing nanovesicles delivered from Citrus Limon (L.) juice_HS","Change from Baseline in Plasma Lipids in Healthy Subjects|Change from Baseline in Plasma Lipids in Subjects with Metabolic Syndrome|Change from Baseline in Waist Circumference in Healthy Subjects|Change from Baseline in Waist Circumference in Subjects with Metabolic Syndrome|Change from Baseline in Body Mass Index (BMI) in Healthy Subjects|Change from Baseline in Body Mass Index (BMI) in Subjects with Metabolic Syndrome|Change from Baseline in Glycemia in Healthy Subjects|Change from Baseline in Glycemia in Subjects with Metabolic Syndrome|Change from Baseline in Glycated Haemoglobin in Healthy Subjects|Change from Baseline in Glycated Haemoglobin in Subjects with Metabolic Syndrome|Change from Baseline in Subclinical Atherosclerosis in Subjects with Metabolic Syndrome|Change from Baseline in Plasma Cytokines in Subjects with Metabolic Syndrome","University of Palermo","All","18 Years and older   (Adult, Older Adult)","Not Applicable","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Supportive Care","Natural Supplement CitraVes","March 28, 2019","June 19, 2020","February 2021","January 6, 2021",,"January 6, 2021","University Hospital of Palermo, Palermo, Italy",,"https://ClinicalTrials.gov/show/NCT04698447"
48,"NCT04500769","Training Induced Muscle Exosome Release","TIMER","Recruiting","No Results Available","Metabolism","Behavioral: Acute Resistance Exercise","miR-1 abundance","John McCarthy|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK)|University of Kentucky","All","18 Years to 30 Years   (Adult)","Not Applicable","80","Other|NIH","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","43910|3R01DK119619-02S1","March 14, 2019","September 1, 2023","September 1, 2023","August 5, 2020",,"August 9, 2021","University of Kentucky, Lexington, Kentucky, United States",,"https://ClinicalTrials.gov/show/NCT04500769"
49,"NCT04578223","Platelet Reactivity and Treatment With Prostacyclin Analogues in Pulmonary Arterial Hypertension","PAPAYA","Completed","No Results Available","Pulmonary Hypertension",,"Platelet reactivity|Concentration of extracellular vesicles from platelets, leukocytes and endothelial cells|Platelet-rich thrombus formation parameters","Medical University of Warsaw|European Health Centre Otwock","All","18 Years to 99 Years   (Adult, Older Adult)",,"80","Other","Observational","Observational Model: Case-Control|Time Perspective: Prospective","KB/138/217","July 5, 2017","November 30, 2019","September 23, 2020","October 8, 2020",,"October 9, 2020","Department of Pulmonary Circulation, Thromboembolic Diseases and Cardiology, Centre of Postgraduate Education Medical, European Health Centre Otwock, Warsaw, Poland",,"https://ClinicalTrials.gov/show/NCT04578223"
50,"NCT03381482","Ectosomes, New Biomarkers of Tau Pathology?","ECTAUSOME","Recruiting","No Results Available","Alzheimer Disease","Diagnostic Test: CSF drawing during spinal anaesthesia|Diagnostic Test: Fasting blood sample|Diagnostic Test: Lumbar puncture","Presence of Tau in extracellular vesicles in CSF|The ratio of free Tau/vesicular Tau for all groups will be assessed with samples obtained during the visit.|The presence of clusters of the epigenetic markers H3K9me3 in nuclei of peripheral blood mononuclear cells for all groups will be assessed with samples obtained during the visit.","University Hospital, Lille","All","40 Years to 85 Years   (Adult, Older Adult)",,"100","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","2016_59|2017-A01715-48","December 20, 2017","December 2021","December 2021","December 22, 2017",,"September 9, 2020","Hôpital Roger Salengro, CHRU, Lille, France",,"https://ClinicalTrials.gov/show/NCT03381482"
51,"NCT03674255","Echocardiography: Value and Accuracy at REst and STress","EVAREST","Enrolling by invitation","No Results Available","Coronary Artery Disease|Ischaemic Heart Disease|Angina Pectoris",,"Assessment of Prognostically Significant CAD|Examination of Medical Records|Quantification of Extracellular Vesicles (obtained from blood samples) by Flow Cytometry|Assessment of Time to Diagnosis|Analysis of Potential Cost Savings Through the Use of Novel Biomarkers By the Reduction in Unnecessary Procedures|Investigation into the use of stress echocardiography as a clinical procedure in the UK.","University of Oxford|Oxford University Hospitals NHS Trust|Royal United Hospital Bath NHS Trust|Tameside Hospital NHS Foundation Trust|Royal Berkshire NHS Foundation Trust|East Lancashire Hospitals NHS Trust|Bradford Teaching Hospitals NHS Foundation Trust|Calderdale and Huddersfield NHS Foundation Trust|Great Western Hospitals NHS Foundation Trust|Mid Essex Hospital NHS Trust|Buckinghamshire Healthcare NHS Trust|Wrightington, Wigan and Leigh NHS Foundation Trust|Chelsea and Westminster Hospital NHS Foundation Trust|Milton Keynes University Hospital NHS Foundation Trust|University Hospitals Bristol and Weston NHS Foundation Trust|North Middlesex University Hospital|Northumbria Healthcare NHS Foundation Trust|London North West Healthcare NHS Trust|St George's University Hospitals NHS Foundation Trust|Ultromics Ltd|National Institute for Health Research, United Kingdom|King's College Hospital NHS Trust|Guy's and St Thomas' NHS Foundation Trust|Poole Hospital NHS Foundation Trust|Blackpool Teaching Hospitals NHS Foundation Trust|Mid Yorkshire Hospitals NHS Trust|Northampton General Hospital NHS Trust|North West Anglia NHS Foundation Trust|Yeovil District Hospital NHS Foundation Trust|East Suffolk and North Essex NHS Foundation Trust|Nottingham University Hospitals NHS Trust|Hampshire Hospitals NHS Foundation Trust|Lantheus Medical Imaging","All","18 Years and older   (Adult, Older Adult)",,"23000","Other|Industry","Observational","Observational Model: Cohort|Time Perspective: Prospective","18100","March 2015","March 2020","January 2032","September 17, 2018",,"March 10, 2020",,,"https://ClinicalTrials.gov/show/NCT03674255"
